DEPTH,CAL,DTCO,DTSM,LITHO,PHIE,PHIT,RHOB,SW,VCLAY,WELL,VP,IP,IS,VS
3091.66,12.01969,96.54858,184.0235,49.0,0.2209064905511239,0.2476460110236557,2.297298,0.9360754606301886,0.093774893385794,6-BRSA-639-ESS,3156.9599470028456,7252.477772329744,3805.03810871981,1656.3101995125621
3091.76,12.03004,97.48508,185.934,57.0,0.2137016023621599,0.2542085259843062,2.293071,0.946137641732233,0.0885981331495703,6-BRSA-639-ESS,3126.6323010659685,7169.589857237641,3759.011481493433,1639.2913614508375
3091.86,12.03004,97.94896,188.6019,57.0,0.2055393999999774,0.2618768748031899,2.287727,0.9417299055117988,0.0826993682676849,6-BRSA-639-ESS,3111.8247707785767,7119.005547378961,3697.201298608338,1616.102488893272
3091.96,12.02332,98.56732,191.2286,49.0,0.2174627000001848,0.2653237251968816,2.276847,0.9060252803147958,0.0802769905511725,6-BRSA-639-ESS,3092.30280380962,7040.700361945522,3629.0751780852866,1593.903840743487
3092.06,12.00697,99.14093,193.555,49.0,0.2368949425198124,0.2676455007874308,2.264183,0.8964539850394727,0.0791081130708435,6-BRSA-639-ESS,3074.411345546184,6961.029903592796,3565.5135666864717,1574.7461961716308
3092.16,11.99834,99.12939,194.4453,49.0,0.2507992803150668,0.2708041251968734,2.254218,0.9026021346455322,0.0765957014173019,6-BRSA-639-ESS,3074.769248554843,6931.200185938801,3533.5677766446393,1567.535959984633
3092.26,12.00697,99.44212,196.0994,49.0,0.2444270362203187,0.2785975952756671,2.246551,0.945231630709246,0.0793967065354788,6-BRSA-639-ESS,3065.099577523086,6885.9025209840665,3491.845180556392,1554.3137816841868
3092.36,12.00697,99.93936,197.9415,57.0,0.2333472826772746,0.2872722377951877,2.245129,0.9660457677156084,0.086151259921355,6-BRSA-639-ESS,3049.84942869356,6847.305397993344,3457.1594092193905,1539.8488947492062
3092.46,12.02096,100.4525,197.9415,57.0,0.245339135433092,0.2751842259840797,2.251806,0.8393478346442858,0.0996827249607893,6-BRSA-639-ESS,3034.269928573206,6832.587230780718,3467.4409802896316,1539.8488947492062
3092.56,12.02232,100.4918,196.1579,57.0,0.2121982842513506,0.2715738960630779,2.269054,0.8763333157502493,0.1156146795277485,6-BRSA-639-ESS,3033.0832963485577,6882.22978591288,3525.7701025551355,1553.8502400362156
3092.66,12.03004,100.0712,193.1444,57.0,0.154130431495353,0.2801963346458299,2.292316,1.0,0.131452034645494,6-BRSA-639-ESS,3045.831368065937,6982.007978319437,3617.4899028913087,1578.0939028001849
3092.76,12.02768,97.82375,190.1223,57.0,0.0841926837788228,0.2961544614174752,2.316691,1.0,0.1149206031494532,6-BRSA-639-ESS,3115.8077665188666,7218.36381042436,3714.069400591093,1603.1785855736018
3092.86,11.9938,95.94489,186.3723,57.0,0.0477289034645186,0.2867609307085138,2.347844,1.0,0.1032681314960251,6-BRSA-639-ESS,3176.8236953526134,7458.68645219146,3839.748992741947,1635.436167284516
3092.96,12.00606,94.21669,181.5382,57.0,0.0388582374015838,0.2553277094485054,2.384656,1.0,0.0949813073226708,6-BRSA-639-ESS,3235.0956077951796,7714.590151702422,4003.8027742921327,1678.9854697248293
3093.06,11.98426,84.73503,153.4747,57.0,0.0419616351181231,0.2202568440941998,2.420598,1.0,0.0767777642518308,6-BRSA-639-ESS,3597.095557764009,8707.122312932444,4807.295732782015,1985.9950858349941
3093.16,11.99489,78.65699,127.9794,57.0,0.0551775421261718,0.1799060440941457,2.458561,1.0,0.0658874788188607,6-BRSA-639-ESS,3875.0529355369436,9527.054020246644,5855.390733196124,2381.6332941082705
3093.26,11.9839,76.03746,105.0939,57.0,0.0764003352757404,0.1341939362201557,2.50116,1.0,0.0610973349605967,6-BRSA-639-ESS,4008.5505223346495,10026.026224442532,7254.023002286527,2900.263478660512
3093.36,12.00497,73.68782,102.5048,49.0,0.0936888796849925,0.1051533307084806,2.540927,0.9667867110233956,0.0498764423621332,6-BRSA-639-ESS,4136.368805590938,10510.211180083765,7555.495446066915,2973.5192888528145
3093.46,12.00152,71.55921,99.49533,49.0,0.085362371810823,0.0891617270865819,2.565356,0.960127969292766,0.0428613594487933,6-BRSA-639-ESS,4259.409795049442,10926.902474188857,7858.866429208286,3063.4603654261964
3093.56,11.9908,69.69336,95.24758,57.0,0.0367144901573713,0.0862200604724224,2.576629,1.0,0.0404479314960391,6-BRSA-639-ESS,4373.4438976683,11268.742376605176,8245.42228999414,3200.0813039029445
3093.66,11.97337,67.76947,122.1702,57.0,0.0,0.1180505299215968,2.57485,1.0,0.0405258096063018,6-BRSA-639-ESS,4497.600468175419,11580.646565481478,6423.94200877137,2494.8800935088916
3093.76,11.9839,67.00274,143.296,57.0,0.0,0.1557747527562278,2.549889,1.0,0.0426025535433497,6-BRSA-639-ESS,4549.067694843524,11599.617675336858,5423.781314202769,2127.06565430996
3093.86,11.98981,67.97894,151.8809,57.0,0.0,0.1911919590554023,2.510571,1.0,0.0474981022835061,6-BRSA-639-ESS,4483.741582319466,11256.751588065365,5038.30330739415,2006.8356192253273
3093.96,12.01097,70.32375,158.2051,57.0,0.0031067342838012,0.1977420645669701,2.471926,1.0,0.0682989665357386,6-BRSA-639-ESS,4334.23985495654,10713.9201877033,4762.444730289984,1926.6129852956701
3094.06,12.04866,73.28342,162.9027,57.0,0.0429061173229047,0.2094789850395644,2.433487,1.0,0.0990066672443927,6-BRSA-639-ESS,4159.1945354078725,10121.345832386098,4553.189343086395,1871.0555441990832
3094.16,12.05683,77.01835,165.195,57.0,0.0433480169290723,0.234130382677316,2.404449,1.0,0.1447069433074334,6-BRSA-639-ESS,3957.4984403067583,9515.603167297146,4436.43000817216,1845.0921638064108
3094.26,12.08217,80.48833,170.7044,57.0,0.0508817191338916,0.2424958551181345,2.390428,1.0,0.1782509314962582,6-BRSA-639-ESS,3786.8843843573345,9052.274465130535,4268.211331400948,1785.542727662556
3094.36,12.12458,83.36602,178.7381,57.0,0.0499002307873776,0.2442391944881875,2.38832,1.0,0.2016506102362338,6-BRSA-639-ESS,3656.165905485232,8732.09415538849,4072.774277000819,1705.2883520637179
3094.46,12.16536,85.01365,191.0213,57.0,0.0397323481888582,0.2426231740157283,2.395405,1.0,0.2040218181102593,6-BRSA-639-ESS,3585.306594882116,8588.261343913595,3822.1886459782236,1595.6335759415313
3094.56,12.19479,89.28843,195.5425,57.0,0.0509081232285363,0.2306892503935747,2.403327,1.0,0.2158961480316322,6-BRSA-639-ESS,3413.656170233926,8204.13204263979,3746.1629548563615,1558.7404272728436
3094.66,12.28379,93.25802,197.4938,57.0,0.0700295492125868,0.2222167874016035,2.402961,1.0,0.2279906897638083,6-BRSA-639-ESS,3268.3516120114923,7853.721457950747,3708.584840638035,1543.339588382015
3094.76,12.31775,94.18716,198.339,57.0,0.0715425834645949,0.2261165196850738,2.397214,1.0,0.2313479913386098,6-BRSA-639-ESS,3236.1098901378914,7757.6479341770155,3683.9493352290774,1536.7628151800704
3094.86,12.23765,94.61037,198.2656,57.0,0.0768496148819348,0.2296283322834884,2.390084,1.0,0.2309799984251838,6-BRSA-639-ESS,3221.634161244692,7699.976262644359,3674.351996513767,1537.3317408567093
3094.96,12.32574,94.77319,198.0079,57.0,0.0675763146450339,0.237363830708981,2.386436,1.0,0.2250775677162843,6-BRSA-639-ESS,3216.0994053276036,7675.015400452384,3673.5185454721754,1539.3325215812097
3095.06,12.30686,94.64983,198.3284,57.0,0.0103492238103496,0.2651393086617165,2.387252,1.0,0.2041685598422968,6-BRSA-639-ESS,3220.291045425016,7687.646238772961,3668.8361807991196,1536.8449500928764
3095.16,12.2678,94.8698,198.6045,57.0,0.0066462182442936,0.260114522047025,2.395132,1.0,0.2026764007874759,6-BRSA-639-ESS,3212.824312900417,7695.138322205801,3675.829266708458,1534.708428056766
3095.26,12.23765,95.09476,198.9124,57.0,0.0226873914960767,0.2410331165353577,2.408017,1.0,0.2087425141732297,6-BRSA-639-ESS,3205.223926113279,7718.23370288752,3689.8834944427804,1532.332825907284
3095.36,12.24764,94.5131,199.4948,57.0,0.0284475757480866,0.2313680661416924,2.416142,1.0,0.2089321527559064,6-BRSA-639-ESS,3224.9497688680194,7791.936584452314,3691.525200656859,1527.8593727756313
3095.46,12.23765,93.63919,199.9854,57.0,0.0310621924409137,0.2275862448818773,2.418967,1.0,0.2077049637795096,6-BRSA-639-ESS,3255.047379200952,7873.852193723589,3686.774842563507,1524.1112601219888
3095.56,12.22475,92.62639,200.0719,57.0,0.0310444168506054,0.2247521629920091,2.422003,1.0,0.2073707590552269,6-BRSA-639-ESS,3290.638877322111,7969.937232790785,3689.8060867118274,1523.4523188913586
3095.66,12.23048,91.83852,197.3686,57.0,0.0606985148034063,0.2122987582676276,2.420403,1.0,0.2207571692914451,6-BRSA-639-ESS,3318.8688145235787,8033.000035279313,3737.8733719548095,1544.318599817803
3095.76,12.33719,90.78249,194.1346,57.0,0.0700049875589855,0.2107290062992475,2.416866,1.0,0.2125686944880226,6-BRSA-639-ESS,3357.4756541707548,8114.568754393056,3794.5876561931773,1570.0447009446023
3095.86,12.39913,89.58721,190.5518,57.0,0.0586255808660676,0.214983491338594,2.417669,1.0,0.1916735456692863,6-BRSA-639-ESS,3402.2713733355463,8225.566028900777,3867.218841280954,1599.5650526523498
3095.96,12.40848,89.10406,187.3035,57.0,0.0463059750392079,0.2163472897637874,2.42265,1.0,0.1909144787401494,6-BRSA-639-ESS,3420.71954970402,8287.206217090445,3942.3914662566367,1627.3054160760475
3096.06,12.42511,89.18623,184.8897,57.0,0.043401164409541,0.2115482322833718,2.430268,1.0,0.1785390464564731,6-BRSA-639-ESS,3417.5679362161627,8305.60599321218,4006.4194295301463,1648.550460085121
3096.16,12.433,89.73166,183.2024,57.0,0.0540842670867736,0.2027992007873227,2.4353,1.0,0.1583493850396107,6-BRSA-639-ESS,3396.79439787473,8272.213397144329,4051.6905892062546,1663.733662877779
3096.26,12.37606,89.15081,182.4663,57.0,0.0718584600001983,0.1951521999999402,2.434781,1.0,0.1843518000002521,6-BRSA-639-ESS,3418.925750646573,8324.335458085014,4067.1688350122736,1670.4454466386396
3096.36,12.39913,88.42792,182.2137,57.0,0.081789131496043,0.1941199196850795,2.430534,1.0,0.194813494488123,6-BRSA-639-ESS,3446.8751498395527,8377.747245440129,4065.7028708598755,1672.7611590127417
3096.46,12.41929,87.55836,182.4606,57.0,0.0827621996850716,0.1995996590551912,2.423052,1.0,0.1872341740156538,6-BRSA-639-ESS,3481.106772671393,8434.902727734965,4047.7026251146826,1670.4976307213722
3096.56,12.39913,89.1662,183.9498,57.0,0.0751074233857674,0.2114767511811929,2.412941,1.0,0.193885864566983,6-BRSA-639-ESS,3418.3356473641356,8248.242235286465,3998.1800295515404,1656.9738048097904
3096.66,12.35299,89.54666,186.2703,57.0,0.0650013202361301,0.2241240094489091,2.403809,1.0,0.1999999039370405,6-BRSA-639-ESS,3403.8120461444346,8182.114030830407,3933.4289105670628,1636.3317179389308
3096.76,12.32266,88.28757,189.5806,57.0,0.0499856866928037,0.2364535251969246,2.397352,1.0,0.204736136220503,6-BRSA-639-ESS,3452.3546179830296,8276.509248130853,3854.3653179702987,1607.7594437405514
3096.86,12.29814,87.96346,193.9805,57.0,0.0466135788976131,0.239491996850405,2.394518,1.0,0.2053764897637812,6-BRSA-639-ESS,3465.0751573437424,8297.184835612425,3762.486880897822,1571.2919597588416
3096.96,12.43882,87.64769,196.6189,57.0,0.0179627668497552,0.251554829134132,2.39631,1.0,0.2082187779528229,6-BRSA-639-ESS,3477.558849525869,8333.309046707336,3714.7765957392708,1550.2070248587497
3097.06,12.38769,87.22069,196.426,57.0,0.0,0.2795064866144444,2.402988,1.0,0.2150735661417971,6-BRSA-639-ESS,3494.5836819222595,8397.442652655007,3728.7871381589,1551.7294044576583
3097.16,12.41566,87.22954,193.8774,57.0,0.0004401056693265,0.2477433007870536,2.414351,1.0,0.2174072023622194,6-BRSA-639-ESS,3494.229133846172,8436.295603530638,3795.6676992779976,1572.1275403940842
3097.26,12.4222,86.8855,189.8779,57.0,0.0420059645672057,0.2141251448816937,2.426509,1.0,0.2152348078739388,6-BRSA-639-ESS,3508.0652122621154,8512.351810140934,3895.1344163802105,1605.2421055846942
3097.36,12.43819,85.76044,183.8074,57.0,0.079886226063285,0.1917242921258126,2.433247,1.0,0.2060624716534736,6-BRSA-639-ESS,3554.086243027671,8647.969688588351,4034.950092324901,1658.2575021462683
3097.46,12.43964,85.24554,175.3593,57.0,0.0899260542519787,0.1818772173227408,2.440153,1.0,0.2012178669290877,6-BRSA-639-ESS,3575.5536301371308,8724.89791724001,4241.34125991607,1738.1456244407912
3097.56,12.43582,84.87449,168.7644,57.0,0.0785698322043287,0.1790129212599561,2.450181,1.0,0.1842069314955494,6-BRSA-639-ESS,3591.1850545434795,8799.053388126398,4425.193754132981,1806.068104410646
3097.66,12.43509,84.53493,167.6787,57.0,0.0492942742516955,0.1906353740158855,2.451857,1.0,0.141539076377543,6-BRSA-639-ESS,3605.6101306288415,8840.44043805324,4456.892936312125,1817.7621844635007
3097.76,12.444,83.27388,167.0008,57.0,0.0556894920473224,0.1864049763779003,2.453833,1.0,0.1324471700787366,6-BRSA-639-ESS,3660.2113411792507,8981.547375959904,4478.591110940786,1825.1409574085874
3097.86,12.4222,82.1841,166.8309,57.0,0.0708635140157672,0.1814938314960879,2.451756,1.0,0.1213128259840383,6-BRSA-639-ESS,3708.7465823681223,9092.941685800539,4479.357414004239,1826.999674520727
3097.96,12.39913,82.39233,167.8201,57.0,0.0795795514174219,0.1875804897638391,2.43897,1.0,0.0839698114170106,6-BRSA-639-ESS,3699.373473234705,9022.660920015249,4429.731933183212,1816.2305945473754
3098.06,12.41911,82.25701,169.2623,57.0,0.0805672551180393,0.1947263370079262,2.42928,1.0,0.0780569256693269,6-BRSA-639-ESS,3705.4592672405674,9001.598088722165,4374.539067471019,1800.7553956196978
3098.16,12.4222,82.1887,170.2906,57.0,0.0704203494487029,0.2011732370079381,2.427158,1.0,0.0812433909448746,6-BRSA-639-ESS,3708.5390084038318,9001.210122559427,4344.325279257927,1789.88153192249
3098.26,12.4222,82.8827,169.0435,57.0,0.0519714755115991,0.208156056692947,2.428371,1.0,0.0803373172440877,6-BRSA-639-ESS,3677.4863753231975,8930.301266729968,4378.562209135518,1803.0861878747187
3098.36,12.39913,82.77937,165.3121,57.0,0.0468326286614252,0.1972185488187645,2.44502,1.0,0.0880177822835471,6-BRSA-639-ESS,3682.07682662963,9002.751482645977,4508.091639994895,1843.785179669244
3098.46,12.34409,82.31296,161.3075,57.0,0.0475588486613731,0.1785150850392049,2.468118,1.0,0.0967660656691742,6-BRSA-639-ESS,3702.9405818962164,9139.294303108525,4663.653992529796,1889.5587619918479
3098.56,12.31203,81.91222,162.1497,57.0,0.0457588489763867,0.1633790385825198,2.487176,1.0,0.0863737118896589,6-BRSA-639-ESS,3721.056516353726,9254.922462118593,4675.255302970033,1879.7444583616252
3098.66,12.33555,81.1932,162.3595,57.0,0.0340192073227074,0.15712628267717,2.500763,1.0,0.0862117694488742,6-BRSA-639-ESS,3754.008956415069,9387.886699871417,4694.721050508286,1877.3154635238468
3098.76,12.35299,80.38107,161.6286,57.0,0.0300523949608009,0.1588234771653436,2.501193,1.0,0.0909527960629626,6-BRSA-639-ESS,3791.9375793330446,9484.367729864756,4716.761924560381,1885.804863743174
3098.86,12.34463,80.33057,156.1707,57.0,0.0521933068506153,0.1586139992126035,2.488668,1.0,0.0878115520472168,6-BRSA-639-ESS,3794.3213897274727,9442.80622433029,4857.159546573076,1951.710532129266
3098.96,12.36108,80.11697,152.8142,57.0,0.0638740683464766,0.1661911141733328,2.473682,1.0,0.0990265991340418,6-BRSA-639-ESS,3804.4374369125544,9410.968407816723,4933.954263412694,1994.5790378119311
3099.06,12.38696,79.83196,151.0914,57.0,0.0647171199999274,0.1780865763780852,2.458138,1.0,0.1199185275589076,6-BRSA-639-ESS,3818.0197504858957,9385.219433419898,4958.855781335007,2017.321965379896
3099.16,12.40422,80.24815,151.5108,57.0,0.0568680437007319,0.1958721944883183,2.439456,1.0,0.1015230026770408,6-BRSA-639-ESS,3798.2184012964785,9265.586668353102,4907.545790795111,2011.7377771089587
3099.26,12.30432,80.96693,152.133,57.0,0.0428090333069278,0.2160191968505306,2.42261,1.0,0.0933568762204699,6-BRSA-639-ESS,3764.499901379489,9119.915106080965,4853.723570822898,2003.5100865689888
3099.36,12.30686,81.92114,152.9285,57.0,0.0171953120475252,0.2359131551180081,2.41332,1.0,0.0928439298424462,6-BRSA-639-ESS,3720.6513483577014,8979.122312018608,4809.959791667347,1993.0882732780349
3099.46,12.28415,80.69453,153.5409,57.0,0.059721299134251,0.2183625133856417,2.411872,1.0,0.0810945560628765,6-BRSA-639-ESS,3777.2076992083603,9110.141487905066,4787.90071961282,1985.1388131761635
3099.56,12.28288,79.77984,153.4226,57.0,0.0667937674014254,0.2055696826771297,2.422069,1.0,0.0745833751180945,6-BRSA-639-ESS,3820.5140546784755,9253.54865590104,4811.850608710843,1986.6694997998993
3099.66,12.24092,79.1924,152.5378,57.0,0.0428239233855717,0.2001980204723852,2.44025,1.0,0.0729509727558908,6-BRSA-639-ESS,3848.854182977154,9392.166420009999,4876.0910410403185,1998.1932347260808
3099.76,12.17553,77.82206,151.0444,57.0,0.021196951889616,0.1972219496062853,2.455401,1.0,0.0745641337795423,6-BRSA-639-ESS,3916.627239114462,9616.89043954889,4954.8756842358935,2017.9496889656286
3099.86,12.19152,77.06887,150.2299,57.0,0.0383351685830475,0.1917782645668147,2.453826,1.0,0.072966669684993,6-BRSA-639-ESS,3954.904230462961,9704.646828220006,4978.543983587821,2028.8903873330144
3099.96,12.18389,77.13834,150.3081,49.0,0.1156380968511531,0.1812274472439841,2.43684,1.0,0.0672625748818227,6-BRSA-639-ESS,3951.342484165462,9628.789419113764,4941.509020471951,2027.8348272647982
3100.06,12.14992,75.34567,149.6398,49.0,0.1576955976382637,0.1766770433070508,2.418145,0.8829971582652917,0.0653254567716353,6-BRSA-639-ESS,4045.3552274470453,9782.255516474936,4925.498403499603,2036.8912548666865
3100.16,12.18098,73.72949,149.2438,49.0,0.1795508314959278,0.1857621385828145,2.395869,0.7801415874021641,0.064519929212601,6-BRSA-639-ESS,4134.0310369704175,9904.596806515276,4893.0734221455095,2042.2958943688113
3100.26,12.2035,72.6519,149.3766,49.0,0.1460595110233824,0.2042212425197853,2.388235,0.961756516537036,0.064928530314963,6-BRSA-639-ESS,4195.347953735552,10019.476820289627,4873.146316089668,2040.480235860235
3100.36,12.22802,74.04923,148.5154,57.0,0.1123345771652275,0.2033565212598174,2.40261,1.0,0.0659892022834706,6-BRSA-639-ESS,4116.180546374351,9889.57654252448,4930.906343719238,2052.3124201261285
3100.46,12.21867,74.46587,146.7353,57.0,0.0883842042517951,0.1952722999998878,2.426253,1.0,0.0681869408661805,6-BRSA-639-ESS,4093.150325108671,9931.018255745888,5039.836456530909,2077.209778424142
3100.56,12.22948,72.29463,143.4912,57.0,0.0618646513383009,0.1802462582675698,2.456959,1.0,0.0724270103937384,6-BRSA-639-ESS,4216.080779443784,10358.73761578142,5219.003696393925,2124.172074663812
3100.66,12.23238,70.69116,139.6913,57.0,0.0290715395272819,0.1600491330706937,2.497432,1.0,0.0665162668503285,6-BRSA-639-ESS,4311.713091141806,10768.210248636462,5449.281906604061,2181.954065858074
3100.76,12.18771,69.05914,135.4675,57.0,0.0054076293857975,0.1368230527556821,2.537264,1.0,0.0607236199212526,6-BRSA-639-ESS,4413.608394196626,11198.48968869291,5708.808881835127,2249.986159041837
3100.86,12.19152,67.06277,130.5256,57.0,0.0070173603149763,0.1087271055116043,2.569731,1.0,0.0597912627558989,6-BRSA-639-ESS,4544.995680912077,11679.416296105872,6000.769265186293,2335.174096116011
3100.96,12.18043,67.89912,128.4254,57.0,0.0,0.0895034533856568,2.599175,1.0,0.0473511882675501,6-BRSA-639-ESS,4489.012523284544,11667.729125208103,6168.783901004006,2373.3622788015455
3101.06,12.16818,68.85612,126.6114,57.0,0.0,0.0782344574802977,2.619116,1.0,0.037140979133888,6-BRSA-639-ESS,4426.621773053724,11593.835911753376,6305.171231026589,2407.3661613409217
